threshold,n,leakage_groups,tp,fp,tn,fn,technical_far,false_rejection_rate,precision,recall,specificity,f1,balanced_accuracy,g_mean,youden_j,coverage,accepted_high_risk_proxy_failures,group_weighted,fixed_group_cv_f1_std,is_selected
0.9,237,46,92.0,0.0,119.0,26.0,0.0,0.22033898305084745,1.0,0.7796610169491526,1.0,0.8761904761904762,0.8898305084745763,0.8829841544156682,0.7796610169491527,0.3881856540084388,0,False,0.07343574562005277,False
0.901,237,46,92.0,0.0,119.0,26.0,0.0,0.22033898305084745,1.0,0.7796610169491526,1.0,0.8761904761904762,0.8898305084745763,0.8829841544156682,0.7796610169491527,0.3881856540084388,0,False,0.07343574562005277,False
0.902,237,46,92.0,0.0,119.0,26.0,0.0,0.22033898305084745,1.0,0.7796610169491526,1.0,0.8761904761904762,0.8898305084745763,0.8829841544156682,0.7796610169491527,0.3881856540084388,0,False,0.07343574562005277,False
0.9024,237,46,92.0,0.0,119.0,26.0,0.0,0.22033898305084745,1.0,0.7796610169491526,1.0,0.8761904761904762,0.8898305084745763,0.8829841544156682,0.7796610169491527,0.3881856540084388,0,False,0.07343574562005277,False
0.902753,237,46,91.0,0.0,119.0,27.0,0.0,0.2288135593220339,1.0,0.7711864406779662,1.0,0.8708133971291866,0.8855932203389831,0.8781722158426365,0.7711864406779663,0.38396624472573837,0,False,0.07356683223097654,False
0.903,237,46,91.0,0.0,119.0,27.0,0.0,0.2288135593220339,1.0,0.7711864406779662,1.0,0.8708133971291866,0.8855932203389831,0.8781722158426365,0.7711864406779663,0.38396624472573837,0,False,0.07356683223097654,False
0.903106,237,46,91.0,0.0,119.0,27.0,0.0,0.2288135593220339,1.0,0.7711864406779662,1.0,0.8708133971291866,0.8855932203389831,0.8781722158426365,0.7711864406779663,0.38396624472573837,0,False,0.07356683223097654,False
0.904,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.905,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.906,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.907,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.908,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.909,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.909814,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.91,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.911,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.912,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.913,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.914,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.915,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.916,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.916522,237,46,90.0,0.0,119.0,28.0,0.0,0.23728813559322035,1.0,0.7627118644067796,1.0,0.8653846153846153,0.8813559322033898,0.873333764609373,0.7627118644067796,0.379746835443038,0,False,0.07666933188672186,False
0.917,237,46,89.0,0.0,119.0,29.0,0.0,0.2457627118644068,1.0,0.7542372881355932,1.0,0.8599033816425121,0.8771186440677966,0.8684683575903,0.7542372881355932,0.3755274261603376,0,False,0.1445410255358458,False
0.918,237,46,89.0,0.0,119.0,29.0,0.0,0.2457627118644068,1.0,0.7542372881355932,1.0,0.8599033816425121,0.8771186440677966,0.8684683575903,0.7542372881355932,0.3755274261603376,0,False,0.1445410255358458,False
0.919,237,46,89.0,0.0,119.0,29.0,0.0,0.2457627118644068,1.0,0.7542372881355932,1.0,0.8599033816425121,0.8771186440677966,0.8684683575903,0.7542372881355932,0.3755274261603376,0,False,0.1445410255358458,False
0.92,237,46,89.0,0.0,119.0,29.0,0.0,0.2457627118644068,1.0,0.7542372881355932,1.0,0.8599033816425121,0.8771186440677966,0.8684683575903,0.7542372881355932,0.3755274261603376,0,False,0.1445410255358458,False
0.9200575,237,46,89.0,0.0,119.0,29.0,0.0,0.2457627118644068,1.0,0.7542372881355932,1.0,0.8599033816425121,0.8771186440677966,0.8684683575903,0.7542372881355932,0.3755274261603376,0,False,0.1445410255358458,False
0.921,237,46,89.0,0.0,119.0,29.0,0.0,0.2457627118644068,1.0,0.7542372881355932,1.0,0.8599033816425121,0.8771186440677966,0.8684683575903,0.7542372881355932,0.3755274261603376,0,False,0.1445410255358458,False
0.922,237,46,89.0,0.0,119.0,29.0,0.0,0.2457627118644068,1.0,0.7542372881355932,1.0,0.8599033816425121,0.8771186440677966,0.8684683575903,0.7542372881355932,0.3755274261603376,0,False,0.1445410255358458,False
0.923,237,46,89.0,0.0,119.0,29.0,0.0,0.2457627118644068,1.0,0.7542372881355932,1.0,0.8599033816425121,0.8771186440677966,0.8684683575903,0.7542372881355932,0.3755274261603376,0,False,0.1445410255358458,False
0.923593,237,46,89.0,0.0,119.0,29.0,0.0,0.2457627118644068,1.0,0.7542372881355932,1.0,0.8599033816425121,0.8771186440677966,0.8684683575903,0.7542372881355932,0.3755274261603376,0,False,0.1445410255358458,False
0.9237165,237,46,88.0,0.0,119.0,30.0,0.0,0.2542372881355932,1.0,0.7457627118644068,1.0,0.8543689320388349,0.8728813559322034,0.8635755391767456,0.7457627118644068,0.37130801687763715,0,False,0.14552128785292118,False
0.92384,237,46,88.0,0.0,119.0,30.0,0.0,0.2542372881355932,1.0,0.7457627118644068,1.0,0.8543689320388349,0.8728813559322034,0.8635755391767456,0.7457627118644068,0.37130801687763715,0,False,0.14552128785292118,False
0.924,237,46,84.0,0.0,119.0,34.0,0.0,0.288135593220339,1.0,0.711864406779661,1.0,0.8316831683168318,0.8559322033898304,0.8437205738748232,0.7118644067796609,0.35443037974683544,0,False,0.14504827994576722,False
0.925,237,46,84.0,0.0,119.0,34.0,0.0,0.288135593220339,1.0,0.711864406779661,1.0,0.8316831683168318,0.8559322033898304,0.8437205738748232,0.7118644067796609,0.35443037974683544,0,False,0.14504827994576722,False
0.926,237,46,84.0,0.0,119.0,34.0,0.0,0.288135593220339,1.0,0.711864406779661,1.0,0.8316831683168318,0.8559322033898304,0.8437205738748232,0.7118644067796609,0.35443037974683544,0,False,0.14504827994576722,False
0.927,237,46,84.0,0.0,119.0,34.0,0.0,0.288135593220339,1.0,0.711864406779661,1.0,0.8316831683168318,0.8559322033898304,0.8437205738748232,0.7118644067796609,0.35443037974683544,0,False,0.14504827994576722,False
0.9277655,237,46,84.0,0.0,119.0,34.0,0.0,0.288135593220339,1.0,0.711864406779661,1.0,0.8316831683168318,0.8559322033898304,0.8437205738748232,0.7118644067796609,0.35443037974683544,0,False,0.14504827994576722,False
0.928,237,46,84.0,0.0,119.0,34.0,0.0,0.288135593220339,1.0,0.711864406779661,1.0,0.8316831683168318,0.8559322033898304,0.8437205738748232,0.7118644067796609,0.35443037974683544,0,False,0.14504827994576722,False
0.929,237,46,84.0,0.0,119.0,34.0,0.0,0.288135593220339,1.0,0.711864406779661,1.0,0.8316831683168318,0.8559322033898304,0.8437205738748232,0.7118644067796609,0.35443037974683544,0,False,0.14504827994576722,False
0.93,237,46,84.0,0.0,119.0,34.0,0.0,0.288135593220339,1.0,0.711864406779661,1.0,0.8316831683168318,0.8559322033898304,0.8437205738748232,0.7118644067796609,0.35443037974683544,0,False,0.14504827994576722,False
0.931,237,46,84.0,0.0,119.0,34.0,0.0,0.288135593220339,1.0,0.711864406779661,1.0,0.8316831683168318,0.8559322033898304,0.8437205738748232,0.7118644067796609,0.35443037974683544,0,False,0.14504827994576722,False
0.931691,237,46,84.0,0.0,119.0,34.0,0.0,0.288135593220339,1.0,0.711864406779661,1.0,0.8316831683168318,0.8559322033898304,0.8437205738748232,0.7118644067796609,0.35443037974683544,0,False,0.14504827994576722,False
0.932,237,46,82.0,0.0,119.0,36.0,0.0,0.3050847457627119,1.0,0.6949152542372882,1.0,0.8200000000000001,0.847457627118644,0.8336157713463008,0.6949152542372881,0.3459915611814346,0,False,0.14545016717936657,False
0.933,237,46,82.0,0.0,119.0,36.0,0.0,0.3050847457627119,1.0,0.6949152542372882,1.0,0.8200000000000001,0.847457627118644,0.8336157713463008,0.6949152542372881,0.3459915611814346,0,False,0.14545016717936657,False
0.934,237,46,82.0,0.0,119.0,36.0,0.0,0.3050847457627119,1.0,0.6949152542372882,1.0,0.8200000000000001,0.847457627118644,0.8336157713463008,0.6949152542372881,0.3459915611814346,0,False,0.14545016717936657,False
0.9341385,237,46,82.0,0.0,119.0,36.0,0.0,0.3050847457627119,1.0,0.6949152542372882,1.0,0.8200000000000001,0.847457627118644,0.8336157713463008,0.6949152542372881,0.3459915611814346,0,False,0.14545016717936657,False
0.935,237,46,82.0,0.0,119.0,36.0,0.0,0.3050847457627119,1.0,0.6949152542372882,1.0,0.8200000000000001,0.847457627118644,0.8336157713463008,0.6949152542372881,0.3459915611814346,0,False,0.14545016717936657,False
0.936,237,46,82.0,0.0,119.0,36.0,0.0,0.3050847457627119,1.0,0.6949152542372882,1.0,0.8200000000000001,0.847457627118644,0.8336157713463008,0.6949152542372881,0.3459915611814346,0,False,0.14545016717936657,False
0.936586,237,46,82.0,0.0,119.0,36.0,0.0,0.3050847457627119,1.0,0.6949152542372882,1.0,0.8200000000000001,0.847457627118644,0.8336157713463008,0.6949152542372881,0.3459915611814346,0,False,0.14545016717936657,False
0.937,237,46,81.0,0.0,119.0,37.0,0.0,0.3135593220338983,1.0,0.6864406779661016,1.0,0.8140703517587939,0.8432203389830508,0.828517156108491,0.6864406779661016,0.34177215189873417,0,False,0.15006424452884065,False
0.937315,237,46,81.0,0.0,119.0,37.0,0.0,0.3135593220338983,1.0,0.6864406779661016,1.0,0.8140703517587939,0.8432203389830508,0.828517156108491,0.6864406779661016,0.34177215189873417,0,False,0.15006424452884065,False
0.938,237,46,81.0,0.0,119.0,37.0,0.0,0.3135593220338983,1.0,0.6864406779661016,1.0,0.8140703517587939,0.8432203389830508,0.828517156108491,0.6864406779661016,0.34177215189873417,0,False,0.15006424452884065,False
0.938044,237,46,81.0,0.0,119.0,37.0,0.0,0.3135593220338983,1.0,0.6864406779661016,1.0,0.8140703517587939,0.8432203389830508,0.828517156108491,0.6864406779661016,0.34177215189873417,0,False,0.15006424452884065,False
0.939,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.94,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.941,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.942,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.943,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.944,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.945,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.946,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.947,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.947772,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.948,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.949,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.95,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.951,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.952,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.953,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.954,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.955,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.956,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.957,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.9575,237,46,71.0,0.0,119.0,47.0,0.0,0.3983050847457627,1.0,0.6016949152542372,1.0,0.7513227513227513,0.8008474576271186,0.775689960779587,0.6016949152542372,0.29957805907172996,0,False,0.15849458902709537,False
0.958,237,46,70.0,0.0,119.0,48.0,0.0,0.4067796610169492,1.0,0.5932203389830508,1.0,0.7446808510638298,0.7966101694915254,0.7702079842374077,0.5932203389830508,0.29535864978902954,0,False,0.16018179281428396,False
0.959,237,46,70.0,0.0,119.0,48.0,0.0,0.4067796610169492,1.0,0.5932203389830508,1.0,0.7446808510638298,0.7966101694915254,0.7702079842374077,0.5932203389830508,0.29535864978902954,0,False,0.16018179281428396,False
0.959861,237,46,70.0,0.0,119.0,48.0,0.0,0.4067796610169492,1.0,0.5932203389830508,1.0,0.7446808510638298,0.7966101694915254,0.7702079842374077,0.5932203389830508,0.29535864978902954,0,False,0.16018179281428396,False
0.96,237,46,70.0,0.0,119.0,48.0,0.0,0.4067796610169492,1.0,0.5932203389830508,1.0,0.7446808510638298,0.7966101694915254,0.7702079842374077,0.5932203389830508,0.29535864978902954,0,False,0.16018179281428396,False
0.961,237,46,70.0,0.0,119.0,48.0,0.0,0.4067796610169492,1.0,0.5932203389830508,1.0,0.7446808510638298,0.7966101694915254,0.7702079842374077,0.5932203389830508,0.29535864978902954,0,False,0.16018179281428396,False
0.962,237,46,70.0,0.0,119.0,48.0,0.0,0.4067796610169492,1.0,0.5932203389830508,1.0,0.7446808510638298,0.7966101694915254,0.7702079842374077,0.5932203389830508,0.29535864978902954,0,False,0.16018179281428396,False
0.962222,237,46,70.0,0.0,119.0,48.0,0.0,0.4067796610169492,1.0,0.5932203389830508,1.0,0.7446808510638298,0.7966101694915254,0.7702079842374077,0.5932203389830508,0.29535864978902954,0,False,0.16018179281428396,False
0.963,237,46,66.0,0.0,119.0,52.0,0.0,0.4406779661016949,1.0,0.559322033898305,1.0,0.717391304347826,0.7796610169491525,0.7478783550139053,0.5593220338983049,0.27848101265822783,0,False,0.16870876358902828,False
0.9632165,237,46,66.0,0.0,119.0,52.0,0.0,0.4406779661016949,1.0,0.559322033898305,1.0,0.717391304347826,0.7796610169491525,0.7478783550139053,0.5593220338983049,0.27848101265822783,0,False,0.16870876358902828,False
0.964,237,46,66.0,0.0,119.0,52.0,0.0,0.4406779661016949,1.0,0.559322033898305,1.0,0.717391304347826,0.7796610169491525,0.7478783550139053,0.5593220338983049,0.27848101265822783,0,False,0.16870876358902828,False
0.964211,237,46,66.0,0.0,119.0,52.0,0.0,0.4406779661016949,1.0,0.559322033898305,1.0,0.717391304347826,0.7796610169491525,0.7478783550139053,0.5593220338983049,0.27848101265822783,0,False,0.16870876358902828,False
0.965,237,46,65.0,0.0,119.0,53.0,0.0,0.4491525423728814,1.0,0.5508474576271186,1.0,0.7103825136612022,0.7754237288135593,0.7421909846037734,0.5508474576271185,0.2742616033755274,0,False,0.17130616160199993,False
0.9651055,237,46,65.0,0.0,119.0,53.0,0.0,0.4491525423728814,1.0,0.5508474576271186,1.0,0.7103825136612022,0.7754237288135593,0.7421909846037734,0.5508474576271185,0.2742616033755274,0,False,0.17130616160199993,False
0.966,237,46,65.0,0.0,119.0,53.0,0.0,0.4491525423728814,1.0,0.5508474576271186,1.0,0.7103825136612022,0.7754237288135593,0.7421909846037734,0.5508474576271185,0.2742616033755274,0,False,0.17130616160199993,False
0.967,237,46,62.0,0.0,119.0,56.0,0.0,0.4745762711864407,1.0,0.5254237288135594,1.0,0.688888888888889,0.7627118644067796,0.7248611789946813,0.5254237288135593,0.2616033755274262,0,False,0.18027810424767177,False
